Price,Change,Volume,Time
80.02,-0.98%,3534072,1426015989651
80.03,-0.97%,3543707,1426016050204
80.05,-0.94%,3555236,1426016110744
80.05,-0.94%,3565171,1426016171440
80.03,-0.97%,3574198,1426016231985
80.05,-0.94%,3589685,1426016292655
80.04,-0.95%,3598982,1426016353205
80.05,-0.94%,3612387,1426016413751
80.04,-0.95%,3628357,1426016474420
80.10,-0.88%,3648626,1426016534970
80.05,-0.94%,3663602,1426016595673
80.07,-0.92%,3677981,1426016656218
80.06,-0.93%,3702089,1426016716766
80.06,-0.93%,3712673,1426016777453
80.03,-0.97%,3733635,1426016838000
80.06,-0.93%,3756274,1426016898695
80.14,-0.83%,3781436,1426016959245
80.08,-0.90%,3804253,1426017019788
80.04,-0.95%,3823064,1426017080465
80.02,-0.98%,3860282,1426017141006
80.03,-0.97%,3880261,1426017201677
80.06,-0.93%,3910074,1426017262216
80.04,-0.95%,3949066,1426017322751
80.02,-0.98%,4007794,1426017383430
80.02,-0.98%,4060466,1426017443973
80.04,-0.95%,4103273,1426017504651
80.02,-0.98%,4155315,1426017565199
Price,Change,Volume,Time
81.86,0.0083,290422,1427118322161
Price,Change,Volume,Time
81.41,0.0027,374854,1427118725659
Price,Change,Volume,Time
81.5,0.0038,1103928,1427123968813
81.52,0.0040999999999999995,1107072,1427124029382
81.51,0.0039000000000000003,1114018,1427124089947
81.45,0.0032,1121259,1427124150493
81.48,0.0036,1124381,1427124211048
Price,Change,Volume,Time
81.54,0.0043,1155479,1427124449006
Price,Change,Volume,Time
81.51,0.0039000000000000003,1159484,1427124511450
81.5,0.0038,1163397,1427124572033
81.46,0.0033,1175813,1427124632590
81.47,0.0034000000000000002,1180601,1427124693142
81.46,0.0033,1187752,1427124753985
81.48,0.0036,1191634,1427124814538
81.45,0.0032,1199452,1427124875084
81.42,0.0028000000000000004,1205508,1427124935628
81.43,0.003,1209297,1427124996191
81.45,0.0032,1217059,1427125057018
81.4,0.0026,1224171,1427125117573
Price,Change,Volume,Time
81.38,0.0023,1303780,1427126052990
81.38,0.0023,1304673,1427126068546
81.4,0.0026,1310505,1427126084102
81.4,0.0026,1311205,1427126099647
81.39,0.0025,1312027,1427126115207
81.39,0.0025,1312412,1427126130752
81.39,0.0025,1312412,1427126146304
Price,Change,Volume,Time
81.39,0.0025,1313287,1427126164605
81.39,0.0024,1313487,1427126175167
81.38,0.0023,1313887,1427126185732
81.37,0.0022,1313987,1427126196276
81.37,0.0022,1313987,1427126206817
Price,Change,Volume,Time
81.4,0.0026,1322983,1427126315977
81.4,0.0026,1322983,1427126326529
81.4,0.0026,1322983,1427126337088
81.39,0.0025,1323518,1427126347643
81.37,0.0022,1323629,1427126358203
Price,Change,Volume,Time
81.41,0.0027,1332298,1427126535158
81.41,0.0027,1332398,1427126540708
81.41,0.0027,1332398,1427126549283
81.39,0.0025,1333909,1427126554838
81.39,0.0025,1333909,1427126560390
81.39,0.0025,1334615,1427126565945
81.39,0.0025,1334615,1427126571495
81.42,0.0028000000000000004,1338819,1427126577036
81.42,0.0028000000000000004,1338819,1427126582596
81.42,0.0028000000000000004,1343709,1427126588139
81.42,0.0028000000000000004,1343709,1427126593714
81.43,0.003,1347955,1427126599254
Price,Change,Volume,Time
81.44,0.0031,1357521,1427126734208
81.44,0.0031,1357553,1427126739762
81.42,0.0029,1360875,1427126748333
81.42,0.0029,1360875,1427126753883
81.44,0.0031,1361775,1427126759431
81.44,0.0031,1361775,1427126764982
81.44,0.0031,1363139,1427126770531
81.44,0.0031,1363139,1427126776078
81.45,0.0032,1364364,1427126781665
81.45,0.0032,1364364,1427126787215
81.44,0.0031,1364504,1427126792765
81.44,0.0031,1364504,1427126798314
81.44,0.0031,1364735,1427126803853
Price,Change,Volume,Time
81.49,0.0037,1371463,1427127003398
81.49,0.0037,1371463,1427127008960
81.49,0.0036,1372187,1427127014519
81.49,0.0036,1372187,1427127020080
81.5,0.0038,1373249,1427127025629
81.5,0.0038,1373249,1427127031173
81.5,0.0038,1373494,1427127036855
81.49,0.0037,1373980,1427127042413
81.49,0.0037,1373980,1427127047965
81.49,0.0037,1377159,1427127053510
81.49,0.0037,1377159,1427127059058
81.49,0.0037,1377159,1427127064620
81.49,0.0037,1377159,1427127074392
81.51,0.0039000000000000003,1379825,1427127079946
81.54,0.0043,1385088,1427127118233
81.53,0.0042,1386342,1427127138455
81.53,0.0042,1386671,1427127161024
81.52,0.0040999999999999995,1387712,1427127166562
81.52,0.0040999999999999995,1387712,1427127172127
81.52,0.0040999999999999995,1387974,1427127177678
81.52,0.0040999999999999995,1387974,1427127183220
81.5,0.0038,1389318,1427127188775
