Price,Change,Volume,Time
Price,Change,Volume,Time
31.37,0.0019,10668530,1427126734211
31.37,0.0019,10670818,1427126739764
31.37,0.0019,10677098,1427126748337
31.37,0.0019,10677098,1427126753884
31.37,0.0019,10677406,1427126759433
31.37,0.0019,10677406,1427126764983
31.38,0.0021,10679273,1427126770533
31.38,0.0021,10679273,1427126776112
31.36,0.0016,10703035,1427126781676
31.36,0.0016,10703035,1427126787217
31.36,0.0018,10703906,1427126792766
31.36,0.0018,10703906,1427126798316
31.36,0.0018,10705166,1427126803854
Price,Change,Volume,Time
31.37,0.0019,10855885,1427127003401
31.37,0.0019,10855885,1427127008966
31.36,0.0018,10856985,1427127014524
31.36,0.0018,10856985,1427127020082
31.36,0.0018,10862528,1427127025631
31.36,0.0018,10862528,1427127031175
31.36,0.0018,10863704,1427127036857
31.36,0.0017000000000000001,10866721,1427127042414
31.36,0.0017000000000000001,10866721,1427127047967
31.37,0.0019,10877222,1427127053511
31.37,0.0019,10877222,1427127059060
31.36,0.0016,10877722,1427127064621
31.36,0.0016,10877722,1427127074394
31.36,0.0017000000000000001,10882272,1427127079948
31.36,0.0018,10893607,1427127118235
31.36,0.0016,10902090,1427127138456
31.37,0.0019,10906475,1427127161026
31.36,0.0016,10911439,1427127166563
31.36,0.0016,10911439,1427127172128
31.36,0.0016,10913483,1427127177679
31.36,0.0016,10913483,1427127183222
31.36,0.0018,10915233,1427127188776
