Price,Change,Volume,Time
25.26,-1.48%,23504618,1426014534199
25.26,-1.48%,23620029,1426014594742
25.27,-1.44%,23638738,1426014655415
25.26,-1.48%,23734570,1426014715957
25.26,-1.46%,23765916,1426014776633
25.26,-1.48%,23804521,1426014837179
25.26,-1.48%,23824043,1426014897738
25.27,-1.44%,23899645,1426014958426
25.26,-1.46%,23919852,1426015018974
25.27,-1.44%,23977115,1426015080654
25.28,-1.40%,24046172,1426015141197
25.28,-1.42%,24136527,1426015201749
25.28,-1.40%,24181387,1426015262425
25.28,-1.38%,24229354,1426015322980
25.28,-1.40%,24341606,1426015383650
25.28,-1.40%,24389354,1426015444193
25.28,-1.38%,24451035,1426015504736
25.27,-1.42%,24523297,1426015565419
25.28,-1.40%,24565351,1426015625960
25.27,-1.44%,24719333,1426015686650
25.27,-1.42%,24731197,1426015747197
25.26,-1.46%,24862441,1426015807741
25.26,-1.46%,25004660,1426015868431
25.27,-1.46%,25121191,1426015928981
25.28,-1.38%,25446070,1426015989652
25.28,-1.40%,25593506,1426016050205
25.28,-1.40%,25656954,1426016110744
25.27,-1.44%,25979485,1426016171441
25.27,-1.44%,26251117,1426016231985
25.27,-1.42%,26280743,1426016292656
25.27,-1.42%,26314348,1426016353206
25.27,-1.42%,26342220,1426016413751
25.28,-1.42%,26389570,1426016474420
25.27,-1.44%,26530210,1426016534971
25.26,-1.48%,26641817,1426016595674
25.26,-1.46%,26668358,1426016656219
25.26,-1.48%,26789124,1426016716766
25.25,-1.52%,26867099,1426016777454
25.26,-1.46%,26992032,1426016838001
25.26,-1.46%,27052280,1426016898696
25.28,-1.40%,27164485,1426016959246
25.27,-1.45%,27325299,1426017019788
25.26,-1.46%,27414404,1426017080465
25.26,-1.48%,27544438,1426017141007
25.27,-1.44%,27733743,1426017201678
25.27,-1.42%,27869892,1426017262217
25.25,-1.52%,28710102,1426017322752
25.22,-1.64%,29207149,1426017383430
25.21,-1.68%,29734091,1426017443974
25.20,-1.72%,30282486,1426017504652
25.20,-1.72%,30723973,1426017565199
Price,Change,Volume,Time
25.7,0.0118,3015198,1427118322163
Price,Change,Volume,Time
25.66,0.0102,3706958,1427118725662
Price,Change,Volume,Time
25.6,0.0079,9354637,1427123968816
25.61,0.0083,9366905,1427124029384
25.59,0.0075,9414225,1427124089948
25.59,0.0075,9424818,1427124150494
25.59,0.0075,9437088,1427124211049
Price,Change,Volume,Time
25.57,0.0067,9563685,1427124449007
Price,Change,Volume,Time
25.58,0.0070999999999999995,9672818,1427124511453
25.57,0.0067,9695353,1427124572035
25.56,0.0063,9853789,1427124632591
25.56,0.0063,9866972,1427124693143
25.56,0.0060999999999999995,9906099,1427124753985
25.57,0.006500000000000001,10072238,1427124814539
25.57,0.006500000000000001,10089199,1427124875086
25.57,0.0066,10102069,1427124935629
25.58,0.0069,10152348,1427124996192
25.58,0.0070999999999999995,10174611,1427125057019
25.58,0.0069,10190037,1427125117574
Price,Change,Volume,Time
25.6,0.0079,10804606,1427126052992
25.6,0.0079,10804656,1427126068547
25.59,0.0077,10824676,1427126084102
25.59,0.0075,10824876,1427126099648
25.59,0.0077,10826115,1427126115208
25.59,0.0075,10826976,1427126130753
25.59,0.0077,10827312,1427126146304
Price,Change,Volume,Time
25.59,0.0075,10829357,1427126164607
25.6,0.0077,10830757,1427126175169
25.59,0.0077,10832187,1427126185733
25.59,0.0077,10832857,1427126196277
25.59,0.0077,10833897,1427126206818
Price,Change,Volume,Time
25.6,0.0079,10908560,1427126315978
25.59,0.0075,10910196,1427126326531
25.59,0.0075,10910979,1427126337090
25.59,0.0077,10913183,1427126347644
25.59,0.0075,10913793,1427126358204
Price,Change,Volume,Time
25.6,0.0078000000000000005,11083545,1427126535160
25.6,0.0079,11084694,1427126540709
25.6,0.0079,11084694,1427126549285
25.59,0.0076,11085659,1427126554838
25.59,0.0076,11085659,1427126560391
25.6,0.0079,11094049,1427126565946
25.6,0.0079,11094049,1427126571496
25.59,0.0075,11098532,1427126577037
25.59,0.0075,11098532,1427126582597
25.59,0.0075,11102126,1427126588140
25.59,0.0075,11102126,1427126593715
25.59,0.0077,11102326,1427126599255
Price,Change,Volume,Time
25.59,0.0075,11197324,1427126734210
25.6,0.0078000000000000005,11201117,1427126739764
25.59,0.0075,11208543,1427126748335
25.59,0.0075,11208543,1427126753884
25.6,0.0079,11212947,1427126759432
25.6,0.0079,11212947,1427126764983
25.59,0.0075,11216157,1427126770532
25.59,0.0075,11216157,1427126776111
25.59,0.0075,11218802,1427126781666
25.59,0.0075,11218802,1427126787216
25.59,0.0075,11219592,1427126792766
25.59,0.0075,11219592,1427126798315
25.6,0.0077,11220472,1427126803853
Price,Change,Volume,Time
25.58,0.0073,11289464,1427127003400
25.58,0.0073,11289464,1427127008965
25.58,0.0070999999999999995,11296064,1427127014522
25.58,0.0070999999999999995,11296064,1427127020081
25.59,0.0073,11321456,1427127025630
25.59,0.0073,11321456,1427127031174
25.58,0.0070999999999999995,11321671,1427127036856
25.58,0.0070999999999999995,11321726,1427127042414
25.58,0.0070999999999999995,11321726,1427127047966
25.58,0.0070999999999999995,11322604,1427127053511
25.58,0.0070999999999999995,11322604,1427127059059
25.58,0.0073,11323113,1427127064620
25.58,0.0073,11323113,1427127074393
25.58,0.0070999999999999995,11324047,1427127079947
25.57,0.0067,11340378,1427127118234
25.57,0.0067,11348616,1427127138456
25.58,0.0069,11352037,1427127161025
25.58,0.0069,11361089,1427127166562
25.58,0.0069,11361089,1427127172128
25.57,0.0067,11362257,1427127177679
25.57,0.0067,11362257,1427127183221
25.57,0.0067,11367257,1427127188776
